id;numbViddilenya;address;timeWork;denTuznyaKoluPruhodutKlient;chasKoluPruhodutKlient;kgVanatznist;dniTuznyaRobotu;kilkistPratsivnukiv
8324;9;address - 9;8;1;15;10;5;4
8325;9;address - 9;8;5;9;25;5;4
8326;9;address - 9;8;1;9;21;5;4
8327;9;address - 9;8;5;10;23;5;4
8328;9;address - 9;8;5;9;6;5;4
8329;9;address - 9;8;5;17;8;5;4
8330;9;address - 9;8;1;18;6;5;4
8331;9;address - 9;8;5;9;19;5;4
8332;9;address - 9;8;5;9;20;5;4
8333;9;address - 9;8;5;17;15;5;4
8334;9;address - 9;8;4;17;6;5;4
8335;9;address - 9;8;5;17;22;5;4
8336;9;address - 9;8;1;10;13;5;4
8337;9;address - 9;8;5;17;27;5;4
8338;9;address - 9;8;5;17;5;5;4
8339;9;address - 9;8;4;17;7;5;4
8340;9;address - 9;8;5;9;22;5;4
8341;9;address - 9;8;1;17;9;5;4
8342;9;address - 9;8;5;11;1;5;4
8343;9;address - 9;8;1;9;22;5;4
8344;9;address - 9;8;5;11;7;5;4
8345;9;address - 9;8;1;9;1;5;4
8346;9;address - 9;8;1;9;11;5;4
8347;9;address - 9;8;4;17;8;5;4
8348;9;address - 9;8;5;17;6;5;4
8349;9;address - 9;8;1;9;27;5;4
8350;9;address - 9;8;1;9;1;5;4
8351;9;address - 9;8;1;18;14;5;4
8352;9;address - 9;8;1;9;10;5;4
8353;9;address - 9;8;4;17;10;5;4
8354;9;address - 9;8;5;10;16;5;4
8355;9;address - 9;8;4;11;13;5;4
8356;9;address - 9;8;1;11;25;5;4
8357;9;address - 9;8;4;18;4;5;4
8358;9;address - 9;8;4;17;26;5;4
8359;9;address - 9;8;5;11;23;5;4
8360;9;address - 9;8;5;9;14;5;4
8361;9;address - 9;8;5;11;18;5;4
8362;9;address - 9;8;5;18;14;5;4
8363;9;address - 9;8;1;9;16;5;4
8364;9;address - 9;8;5;9;13;5;4
8365;9;address - 9;8;5;9;20;5;4
8366;9;address - 9;8;1;18;10;5;4
8367;9;address - 9;8;1;15;9;5;4
8368;9;address - 9;8;1;18;13;5;4
8369;9;address - 9;8;5;11;18;5;4
8370;9;address - 9;8;1;15;27;5;4
8371;9;address - 9;8;4;9;7;5;4
8372;9;address - 9;8;5;18;21;5;4
8373;9;address - 9;8;1;15;9;5;4
8374;9;address - 9;8;5;18;5;5;4
8375;9;address - 9;8;4;11;27;5;4
8376;9;address - 9;8;5;10;28;5;4
8377;9;address - 9;8;1;11;2;5;4
8378;9;address - 9;8;5;16;17;5;4
8379;9;address - 9;8;5;15;11;5;4
8380;9;address - 9;8;5;16;11;5;4
8381;9;address - 9;8;1;11;22;5;4
8382;9;address - 9;8;4;12;3;5;4
8383;9;address - 9;8;1;15;7;5;4
8384;9;address - 9;8;5;11;22;5;4
8385;9;address - 9;8;1;18;21;5;4
8386;9;address - 9;8;5;12;7;5;4
8387;9;address - 9;8;5;12;19;5;4
8388;9;address - 9;8;4;15;8;5;4
8389;9;address - 9;8;5;17;24;5;4
8390;9;address - 9;8;4;17;28;5;4
8391;9;address - 9;8;4;14;3;5;4
8392;9;address - 9;8;5;11;18;5;4
8393;9;address - 9;8;1;12;10;5;4
8394;9;address - 9;8;1;17;19;5;4
8395;9;address - 9;8;5;17;24;5;4
8396;9;address - 9;8;5;11;2;5;4
8397;9;address - 9;8;1;13;5;5;4
8398;9;address - 9;8;5;13;11;5;4
8399;9;address - 9;8;5;17;8;5;4
8400;9;address - 9;8;5;16;9;5;4
8401;9;address - 9;8;5;17;20;5;4
8402;9;address - 9;8;1;11;16;5;4
8403;9;address - 9;8;5;10;18;5;4
8404;9;address - 9;8;1;12;16;5;4
8405;9;address - 9;8;4;16;19;5;4
8406;9;address - 9;8;5;14;5;5;4
8407;9;address - 9;8;5;12;13;5;4
8408;9;address - 9;8;4;16;15;5;4
8409;9;address - 9;8;1;14;14;5;4
8410;9;address - 9;8;1;10;20;5;4
8411;9;address - 9;8;4;17;25;5;4
8412;9;address - 9;8;5;15;13;5;4
8413;9;address - 9;8;4;13;29;5;4
8414;9;address - 9;8;1;11;2;5;4
8415;9;address - 9;8;5;14;11;5;4
8416;9;address - 9;8;5;17;1;5;4
8417;9;address - 9;8;4;17;14;5;4
8418;9;address - 9;8;4;12;24;5;4
8419;9;address - 9;8;5;16;6;5;4
8420;9;address - 9;8;1;18;16;5;4
8421;9;address - 9;8;5;11;25;5;4
8422;9;address - 9;8;1;18;26;5;4
8423;9;address - 9;8;1;13;25;5;4
8424;9;address - 9;8;1;17;19;5;4
8425;9;address - 9;8;5;16;13;5;4
8426;9;address - 9;8;4;15;20;5;4
8427;9;address - 9;8;4;15;13;5;4
8428;9;address - 9;8;5;18;17;5;4
8429;9;address - 9;8;4;17;2;5;4
8430;9;address - 9;8;5;15;8;5;4
8431;9;address - 9;8;5;14;18;5;4
8432;9;address - 9;8;1;13;1;5;4
8433;9;address - 9;8;1;18;3;5;4
8434;9;address - 9;8;5;15;1;5;4
8435;9;address - 9;8;1;12;11;5;4
8436;9;address - 9;8;4;14;8;5;4
8437;9;address - 9;8;1;11;12;5;4
8438;9;address - 9;8;1;18;1;5;4
8439;9;address - 9;8;5;16;10;5;4
8440;9;address - 9;8;5;13;29;5;4
8441;9;address - 9;8;1;11;7;5;4
8442;9;address - 9;8;1;12;20;5;4
8443;9;address - 9;8;4;13;20;5;4
8444;9;address - 9;8;4;13;11;5;4
8445;9;address - 9;8;1;18;16;5;4
8446;9;address - 9;8;5;17;27;5;4
8447;9;address - 9;8;5;17;27;5;4
8448;9;address - 9;8;1;13;6;5;4
8449;9;address - 9;8;4;11;18;5;4
8450;9;address - 9;8;5;12;8;5;4
8451;9;address - 9;8;4;15;4;5;4
8452;9;address - 9;8;1;11;21;5;4
8453;9;address - 9;8;5;17;8;5;4
8454;9;address - 9;8;5;17;20;5;4
8455;9;address - 9;8;1;14;28;5;4
8456;9;address - 9;8;4;13;16;5;4
8457;9;address - 9;8;5;15;27;5;4
8458;9;address - 9;8;4;12;18;5;4
8459;9;address - 9;8;5;17;14;5;4
8460;9;address - 9;8;4;15;28;5;4
8461;9;address - 9;8;4;15;10;5;4
8462;9;address - 9;8;5;16;1;5;4
8463;9;address - 9;8;5;14;9;5;4
8464;9;address - 9;8;5;18;19;5;4
8465;9;address - 9;8;5;13;28;5;4
8466;9;address - 9;8;5;10;13;5;4
8467;9;address - 9;8;1;17;14;5;4
8468;9;address - 9;8;1;16;25;5;4
8469;9;address - 9;8;1;10;15;5;4
8470;9;address - 9;8;4;13;23;5;4
8471;9;address - 9;8;1;15;19;5;4
8472;9;address - 9;8;5;17;9;5;4
8473;9;address - 9;8;5;11;12;5;4
8474;9;address - 9;8;1;13;15;5;4
8475;9;address - 9;8;1;12;26;5;4
8476;9;address - 9;8;1;18;6;5;4
8477;9;address - 9;8;4;18;15;5;4
8478;9;address - 9;8;5;13;19;5;4
8479;9;address - 9;8;5;14;23;5;4
8480;9;address - 9;8;1;18;8;5;4
8481;9;address - 9;8;5;16;3;5;4
8482;9;address - 9;8;1;10;17;5;4
8483;9;address - 9;8;5;17;13;5;4
8484;9;address - 9;8;1;11;22;5;4
8485;9;address - 9;8;1;17;2;5;4
8486;9;address - 9;8;5;15;10;5;4
8487;9;address - 9;8;1;10;13;5;4
8488;9;address - 9;8;4;17;9;5;4
8489;9;address - 9;8;5;17;22;5;4
8490;9;address - 9;8;1;16;11;5;4
8491;9;address - 9;8;1;14;26;5;4
8492;9;address - 9;8;5;11;5;5;4
8493;9;address - 9;8;1;16;30;5;4
8494;9;address - 9;8;1;16;20;5;4
8495;9;address - 9;8;5;18;11;5;4
8496;9;address - 9;8;5;13;3;5;4
8497;9;address - 9;8;4;11;3;5;4
8498;9;address - 9;8;1;12;21;5;4
8499;9;address - 9;8;5;16;29;5;4
8500;9;address - 9;8;1;16;9;5;4
8501;9;address - 9;8;1;12;30;5;4
8502;9;address - 9;8;5;14;11;5;4
8503;9;address - 9;8;5;17;9;5;4
8504;9;address - 9;8;5;12;15;5;4
8505;9;address - 9;8;1;15;28;5;4
8506;9;address - 9;8;5;12;7;5;4
8507;9;address - 9;8;4;14;14;5;4
8508;9;address - 9;8;1;13;26;5;4
8509;9;address - 9;8;1;12;25;5;4
8510;9;address - 9;8;4;17;6;5;4
8511;9;address - 9;8;1;15;1;5;4
8512;9;address - 9;8;1;12;5;5;4
8513;9;address - 9;8;4;16;29;5;4
8514;9;address - 9;8;1;16;23;5;4
8515;9;address - 9;8;1;14;3;5;4
8516;9;address - 9;8;4;11;19;5;4
8517;9;address - 9;8;1;12;7;5;4
8518;9;address - 9;8;1;12;27;5;4
8519;9;address - 9;8;5;18;8;5;4
8520;9;address - 9;8;1;11;28;5;4
8521;9;address - 9;8;1;14;29;5;4
8522;9;address - 9;8;5;11;1;5;4
8523;9;address - 9;8;5;13;20;5;4
8524;9;address - 9;8;4;15;9;5;4
8525;9;address - 9;8;5;12;30;5;4
8526;9;address - 9;8;5;15;6;5;4
8527;9;address - 9;8;1;16;24;5;4
8528;9;address - 9;8;1;15;14;5;4
8529;9;address - 9;8;4;13;20;5;4
8530;9;address - 9;8;5;13;25;5;4
8531;9;address - 9;8;4;10;25;5;4
8532;9;address - 9;8;1;15;20;5;4
8533;9;address - 9;8;5;18;25;5;4
8534;9;address - 9;8;4;15;26;5;4
8535;9;address - 9;8;5;14;11;5;4
8536;9;address - 9;8;4;14;17;5;4
8537;9;address - 9;8;5;13;25;5;4
8538;9;address - 9;8;5;11;25;5;4
8539;9;address - 9;8;5;11;13;5;4
8540;9;address - 9;8;1;16;13;5;4
8541;9;address - 9;8;1;18;16;5;4
8542;9;address - 9;8;5;11;20;5;4
8543;9;address - 9;8;1;10;20;5;4
8544;9;address - 9;8;5;14;29;5;4
8545;9;address - 9;8;4;11;7;5;4
8546;9;address - 9;8;1;12;25;5;4
8547;9;address - 9;8;5;14;5;5;4
8548;9;address - 9;8;1;18;12;5;4
8549;9;address - 9;8;1;11;24;5;4
8550;9;address - 9;8;5;16;10;5;4
8551;9;address - 9;8;5;12;15;5;4
8552;9;address - 9;8;5;12;13;5;4
8553;9;address - 9;8;5;13;17;5;4
8554;9;address - 9;8;5;13;18;5;4
8555;9;address - 9;8;4;17;24;5;4
8556;9;address - 9;8;1;18;9;5;4
8557;9;address - 9;8;5;11;12;5;4
8558;9;address - 9;8;1;13;18;5;4
8559;9;address - 9;8;1;17;19;5;4
8560;9;address - 9;8;5;16;21;5;4
8561;9;address - 9;8;5;18;19;5;4
8562;9;address - 9;8;5;13;25;5;4
8563;9;address - 9;8;5;16;3;5;4
8564;9;address - 9;8;5;12;26;5;4
8565;9;address - 9;8;1;18;3;5;4
8566;9;address - 9;8;1;15;7;5;4
8567;9;address - 9;8;5;14;23;5;4
8568;9;address - 9;8;1;15;16;5;4
8569;9;address - 9;8;5;15;4;5;4
8570;9;address - 9;8;1;17;9;5;4
8571;9;address - 9;8;5;12;23;5;4
8572;9;address - 9;8;4;18;26;5;4
8573;9;address - 9;8;1;10;18;5;4
8574;9;address - 9;8;5;12;30;5;4
8575;9;address - 9;8;5;18;20;5;4
8576;9;address - 9;8;5;14;19;5;4
8577;9;address - 9;8;5;18;26;5;4
8578;9;address - 9;8;4;16;23;5;4
8579;9;address - 9;8;4;17;18;5;4
8580;9;address - 9;8;5;15;2;5;4
8581;9;address - 9;8;1;12;22;5;4
8582;9;address - 9;8;1;11;19;5;4
8583;9;address - 9;8;5;18;4;5;4
8584;9;address - 9;8;5;13;25;5;4
8585;9;address - 9;8;5;17;16;5;4
8586;9;address - 9;8;5;14;30;5;4
8587;9;address - 9;8;5;14;10;5;4
8588;9;address - 9;8;5;10;5;5;4
8589;9;address - 9;8;1;14;5;5;4
8590;9;address - 9;8;5;18;26;5;4
8591;9;address - 9;8;4;13;25;5;4
8592;9;address - 9;8;1;17;24;5;4
8593;9;address - 9;8;4;18;28;5;4
8594;9;address - 9;8;1;11;21;5;4
8595;9;address - 9;8;1;17;21;5;4
8596;9;address - 9;8;4;18;29;5;4
8597;9;address - 9;8;4;12;21;5;4
8598;9;address - 9;8;5;14;14;5;4
8599;9;address - 9;8;5;17;17;5;4
8600;9;address - 9;8;1;15;11;5;4
8601;9;address - 9;8;1;10;24;5;4
8602;9;address - 9;8;5;13;20;5;4
8603;9;address - 9;8;5;15;14;5;4
8604;9;address - 9;8;5;10;6;5;4
8605;9;address - 9;8;1;14;2;5;4
8606;9;address - 9;8;4;13;6;5;4
8607;9;address - 9;8;1;11;2;5;4
8608;9;address - 9;8;1;14;6;5;4
8609;9;address - 9;8;1;10;26;5;4
8610;9;address - 9;8;1;18;18;5;4
8611;9;address - 9;8;1;15;12;5;4
8612;9;address - 9;8;5;12;18;5;4
8613;9;address - 9;8;5;17;1;5;4
8614;9;address - 9;8;1;14;24;5;4
8615;9;address - 9;8;5;10;3;5;4
8616;9;address - 9;8;1;12;3;5;4
8617;9;address - 9;8;1;14;27;5;4
8618;9;address - 9;8;4;14;9;5;4
8619;9;address - 9;8;1;15;7;5;4
8620;9;address - 9;8;1;10;28;5;4
8621;9;address - 9;8;5;11;9;5;4
8622;9;address - 9;8;5;14;30;5;4
8623;9;address - 9;8;1;12;12;5;4
8624;9;address - 9;8;5;16;24;5;4
8625;9;address - 9;8;4;12;19;5;4
8626;9;address - 9;8;1;18;14;5;4
8627;9;address - 9;8;5;12;21;5;4
8628;9;address - 9;8;5;14;28;5;4
8629;9;address - 9;8;4;10;21;5;4
8630;9;address - 9;8;5;11;18;5;4
8631;9;address - 9;8;5;15;22;5;4
8632;9;address - 9;8;1;13;2;5;4
8633;9;address - 9;8;4;10;25;5;4
8634;9;address - 9;8;4;17;26;5;4
8635;9;address - 9;8;1;13;17;5;4
8636;9;address - 9;8;1;10;11;5;4
8637;9;address - 9;8;1;12;27;5;4
8638;9;address - 9;8;1;12;9;5;4
8639;9;address - 9;8;5;16;25;5;4
8640;9;address - 9;8;5;12;18;5;4
8641;9;address - 9;8;5;15;7;5;4
8642;9;address - 9;8;5;11;9;5;4
8643;9;address - 9;8;4;16;18;5;4
8644;9;address - 9;8;1;16;30;5;4
8645;9;address - 9;8;1;17;21;5;4
8646;9;address - 9;8;1;15;26;5;4
8647;9;address - 9;8;5;13;14;5;4
8648;9;address - 9;8;5;10;7;5;4
8649;9;address - 9;8;5;15;18;5;4
8650;9;address - 9;8;5;13;13;5;4
8651;9;address - 9;8;1;10;15;5;4
8652;9;address - 9;8;1;10;16;5;4
8653;9;address - 9;8;1;11;25;5;4
8654;9;address - 9;8;1;17;1;5;4
8655;9;address - 9;8;4;14;10;5;4
8656;9;address - 9;8;5;14;20;5;4
8657;9;address - 9;8;1;18;21;5;4
8658;9;address - 9;8;1;14;3;5;4
8659;9;address - 9;8;4;10;2;5;4
8660;9;address - 9;8;4;17;23;5;4
8661;9;address - 9;8;5;11;1;5;4
8662;9;address - 9;8;5;16;18;5;4
8663;9;address - 9;8;1;16;8;5;4
8664;9;address - 9;8;5;11;19;5;4
8665;9;address - 9;8;4;12;7;5;4
8666;9;address - 9;8;1;11;29;5;4
8667;9;address - 9;8;1;15;1;5;4
8668;9;address - 9;8;5;18;13;5;4
8669;9;address - 9;8;1;14;3;5;4
8670;9;address - 9;8;1;11;8;5;4
8671;9;address - 9;8;5;15;29;5;4
8672;9;address - 9;8;1;10;27;5;4
8673;9;address - 9;8;5;13;30;5;4
8674;9;address - 9;8;5;11;26;5;4
8675;9;address - 9;8;1;12;4;5;4
8676;9;address - 9;8;5;18;8;5;4
8677;9;address - 9;8;1;10;22;5;4
8678;9;address - 9;8;1;15;24;5;4
8679;9;address - 9;8;1;12;5;5;4
8680;9;address - 9;8;1;16;7;5;4
8681;9;address - 9;8;1;10;21;5;4
8682;9;address - 9;8;1;11;15;5;4
8683;9;address - 9;8;4;18;5;5;4
8684;9;address - 9;8;1;17;1;5;4
8685;9;address - 9;8;1;14;22;5;4
8686;9;address - 9;8;1;10;28;5;4
8687;9;address - 9;8;5;11;20;5;4
8688;9;address - 9;8;1;10;12;5;4
8689;9;address - 9;8;5;10;4;5;4
8690;9;address - 9;8;5;10;18;5;4
8691;9;address - 9;8;5;12;24;5;4
8692;9;address - 9;8;1;10;15;5;4
8693;9;address - 9;8;4;15;23;5;4
8694;9;address - 9;8;1;12;14;5;4
8695;9;address - 9;8;1;11;6;5;4
8696;9;address - 9;8;1;17;2;5;4
8697;9;address - 9;8;1;18;1;5;4
8698;9;address - 9;8;5;13;29;5;4
8699;9;address - 9;8;1;10;26;5;4
8700;9;address - 9;8;4;15;11;5;4
8701;9;address - 9;8;5;11;20;5;4
8702;9;address - 9;8;4;17;3;5;4
8703;9;address - 9;8;1;18;14;5;4
8704;9;address - 9;8;5;15;2;5;4
8705;9;address - 9;8;5;16;4;5;4
8706;9;address - 9;8;4;10;9;5;4
8707;9;address - 9;8;5;11;2;5;4
8708;9;address - 9;8;5;11;13;5;4
8709;9;address - 9;8;5;17;5;5;4
8710;9;address - 9;8;5;14;18;5;4
8711;9;address - 9;8;5;13;9;5;4
8712;9;address - 9;8;5;12;4;5;4
8713;9;address - 9;8;1;18;5;5;4
8714;9;address - 9;8;1;17;12;5;4
8715;9;address - 9;8;1;11;6;5;4
8716;9;address - 9;8;1;14;13;5;4
8717;9;address - 9;8;1;12;30;5;4
8718;9;address - 9;8;1;11;21;5;4
8719;9;address - 9;8;5;11;11;5;4
8720;9;address - 9;8;4;15;30;5;4
8721;9;address - 9;8;1;14;28;5;4
8722;9;address - 9;8;1;13;30;5;4
8723;9;address - 9;8;5;17;28;5;4
8724;9;address - 9;8;5;12;3;5;4
8725;9;address - 9;8;4;14;27;5;4
8726;9;address - 9;8;4;15;6;5;4
8727;9;address - 9;8;5;10;14;5;4
8728;9;address - 9;8;1;12;12;5;4
8729;9;address - 9;8;5;10;5;5;4
8730;9;address - 9;8;5;14;24;5;4
8731;9;address - 9;8;1;10;3;5;4
8732;9;address - 9;8;1;12;6;5;4
8733;9;address - 9;8;1;10;19;5;4
8734;9;address - 9;8;1;13;24;5;4
8735;9;address - 9;8;5;16;11;5;4
8736;9;address - 9;8;1;10;4;5;4
8737;9;address - 9;8;5;13;19;5;4
8738;9;address - 9;8;4;18;19;5;4
8739;9;address - 9;8;4;13;12;5;4
8740;9;address - 9;8;5;12;14;5;4
8741;9;address - 9;8;5;17;29;5;4
8742;9;address - 9;8;1;12;8;5;4
8743;9;address - 9;8;4;18;23;5;4
8744;9;address - 9;8;5;16;27;5;4
8745;9;address - 9;8;5;11;1;5;4
8746;9;address - 9;8;5;13;6;5;4
8747;9;address - 9;8;1;16;18;5;4
8748;9;address - 9;8;4;10;20;5;4
8749;9;address - 9;8;1;14;19;5;4
8750;9;address - 9;8;1;11;11;5;4
8751;9;address - 9;8;4;15;13;5;4
8752;9;address - 9;8;4;10;14;5;4
8753;9;address - 9;8;4;12;4;5;4
8754;9;address - 9;8;4;15;7;5;4
8755;9;address - 9;8;4;17;13;5;4
8756;9;address - 9;8;1;12;17;5;4
8757;9;address - 9;8;5;16;11;5;4
8758;9;address - 9;8;5;17;24;5;4
8759;9;address - 9;8;1;12;4;5;4
8760;9;address - 9;8;1;15;18;5;4
8761;9;address - 9;8;1;13;21;5;4
8762;9;address - 9;8;4;14;16;5;4
8763;9;address - 9;8;5;12;20;5;4
8764;9;address - 9;8;1;16;26;5;4
8765;9;address - 9;8;1;13;29;5;4
8766;9;address - 9;8;1;17;11;5;4
8767;9;address - 9;8;5;17;19;5;4
8768;9;address - 9;8;5;13;1;5;4
8769;9;address - 9;8;1;13;15;5;4
8770;9;address - 9;8;4;15;25;5;4
8771;9;address - 9;8;4;10;2;5;4
8772;9;address - 9;8;1;11;11;5;4
8773;9;address - 9;8;5;12;4;5;4
8774;9;address - 9;8;5;18;25;5;4
8775;9;address - 9;8;4;18;19;5;4
8776;9;address - 9;8;5;10;16;5;4
8777;9;address - 9;8;5;17;7;5;4
8778;9;address - 9;8;4;16;26;5;4
8779;9;address - 9;8;5;16;11;5;4
8780;9;address - 9;8;5;13;24;5;4
8781;9;address - 9;8;5;18;20;5;4
8782;9;address - 9;8;1;10;26;5;4
8783;9;address - 9;8;1;13;27;5;4
8784;9;address - 9;8;1;12;25;5;4
8785;9;address - 9;8;1;14;21;5;4
8786;9;address - 9;8;1;16;11;5;4
8787;9;address - 9;8;1;10;9;5;4
8788;9;address - 9;8;1;11;27;5;4
8789;9;address - 9;8;1;13;7;5;4
8790;9;address - 9;8;4;17;9;5;4
8791;9;address - 9;8;1;17;6;5;4
8792;9;address - 9;8;5;18;21;5;4
8793;9;address - 9;8;1;12;19;5;4
8794;9;address - 9;8;5;12;4;5;4
8795;9;address - 9;8;1;18;19;5;4
8796;9;address - 9;8;1;10;13;5;4
8797;9;address - 9;8;1;11;20;5;4
8798;9;address - 9;8;1;10;25;5;4
8799;9;address - 9;8;5;12;8;5;4
8800;9;address - 9;8;1;15;25;5;4
8801;9;address - 9;8;1;16;23;5;4
8802;9;address - 9;8;4;11;27;5;4
8803;9;address - 9;8;5;10;4;5;4
8804;9;address - 9;8;5;10;4;5;4
8805;9;address - 9;8;5;10;21;5;4
8806;9;address - 9;8;5;14;8;5;4
8807;9;address - 9;8;5;11;25;5;4
8808;9;address - 9;8;1;12;2;5;4
8809;9;address - 9;8;5;16;25;5;4
8810;9;address - 9;8;5;10;12;5;4
8811;9;address - 9;8;4;10;15;5;4
8812;9;address - 9;8;4;16;24;5;4
8813;9;address - 9;8;1;18;1;5;4
8814;9;address - 9;8;4;17;8;5;4
8815;9;address - 9;8;1;14;21;5;4
8816;9;address - 9;8;5;13;2;5;4
8817;9;address - 9;8;5;10;19;5;4
8818;9;address - 9;8;1;16;11;5;4
8819;9;address - 9;8;4;17;16;5;4
8820;9;address - 9;8;5;17;3;5;4
8821;9;address - 9;8;5;13;14;5;4
8822;9;address - 9;8;1;17;20;5;4
8823;9;address - 9;8;1;17;18;5;4
8824;9;address - 9;8;4;10;19;5;4
8825;9;address - 9;8;1;13;27;5;4
8826;9;address - 9;8;5;18;18;5;4
8827;9;address - 9;8;5;18;29;5;4
8828;9;address - 9;8;5;12;26;5;4
8829;9;address - 9;8;5;12;23;5;4
8830;9;address - 9;8;1;12;5;5;4
8831;9;address - 9;8;1;10;8;5;4
8832;9;address - 9;8;5;16;15;5;4
8833;9;address - 9;8;4;14;11;5;4
8834;9;address - 9;8;1;14;25;5;4
8835;9;address - 9;8;1;13;17;5;4
8836;9;address - 9;8;1;16;24;5;4
8837;9;address - 9;8;5;12;19;5;4
8838;9;address - 9;8;1;18;17;5;4
8839;9;address - 9;8;1;17;14;5;4
8840;9;address - 9;8;4;12;13;5;4
8841;9;address - 9;8;1;11;24;5;4
8842;9;address - 9;8;4;11;24;5;4
8843;9;address - 9;8;5;17;1;5;4
8844;9;address - 9;8;5;17;20;5;4
8845;9;address - 9;8;5;11;24;5;4
8846;9;address - 9;8;1;14;16;5;4
8847;9;address - 9;8;1;18;27;5;4
8848;9;address - 9;8;5;14;5;5;4
8849;9;address - 9;8;1;10;29;5;4
8850;9;address - 9;8;4;15;8;5;4
8851;9;address - 9;8;5;17;5;5;4
8852;9;address - 9;8;5;14;6;5;4
8853;9;address - 9;8;5;16;3;5;4
8854;9;address - 9;8;5;16;27;5;4
8855;9;address - 9;8;5;11;12;5;4
8856;9;address - 9;8;5;10;14;5;4
8857;9;address - 9;8;4;18;17;5;4
8858;9;address - 9;8;5;14;29;5;4
8859;9;address - 9;8;4;13;21;5;4
8860;9;address - 9;8;1;13;5;5;4
8861;9;address - 9;8;1;16;6;5;4
8862;9;address - 9;8;1;13;12;5;4
8863;9;address - 9;8;5;12;20;5;4
8864;9;address - 9;8;5;16;2;5;4
8865;9;address - 9;8;1;15;11;5;4
8866;9;address - 9;8;1;17;20;5;4
8867;9;address - 9;8;5;11;11;5;4
8868;9;address - 9;8;4;12;10;5;4
8869;9;address - 9;8;1;17;27;5;4
8870;9;address - 9;8;4;11;22;5;4
8871;9;address - 9;8;1;18;13;5;4
8872;9;address - 9;8;1;11;21;5;4
8873;9;address - 9;8;1;17;5;5;4
8874;9;address - 9;8;1;11;3;5;4
8875;9;address - 9;8;1;17;28;5;4
8876;9;address - 9;8;1;18;12;5;4
8877;9;address - 9;8;4;17;29;5;4
8878;9;address - 9;8;1;18;21;5;4
8879;9;address - 9;8;5;18;15;5;4
8880;9;address - 9;8;5;13;5;5;4
8881;9;address - 9;8;1;13;19;5;4
8882;9;address - 9;8;4;12;1;5;4
8883;9;address - 9;8;1;12;5;5;4
8884;9;address - 9;8;1;10;5;5;4
8885;9;address - 9;8;5;14;2;5;4
8886;9;address - 9;8;5;13;1;5;4
8887;9;address - 9;8;1;18;17;5;4
8888;9;address - 9;8;4;17;5;5;4
8889;9;address - 9;8;5;17;18;5;4
8890;9;address - 9;8;4;10;6;5;4
8891;9;address - 9;8;1;11;23;5;4
8892;9;address - 9;8;1;13;11;5;4
8893;9;address - 9;8;1;14;1;5;4
8894;9;address - 9;8;5;12;14;5;4
8895;9;address - 9;8;5;17;12;5;4
8896;9;address - 9;8;5;14;14;5;4
8897;9;address - 9;8;4;11;23;5;4
8898;9;address - 9;8;1;10;10;5;4
8899;9;address - 9;8;5;12;16;5;4
8900;9;address - 9;8;5;16;22;5;4
8901;9;address - 9;8;5;16;18;5;4
8902;9;address - 9;8;4;13;24;5;4
8903;9;address - 9;8;5;13;24;5;4
8904;9;address - 9;8;1;10;26;5;4
8905;9;address - 9;8;5;18;26;5;4
8906;9;address - 9;8;5;10;8;5;4
8907;9;address - 9;8;1;13;7;5;4
8908;9;address - 9;8;1;17;1;5;4
8909;9;address - 9;8;1;17;14;5;4
8910;9;address - 9;8;4;13;22;5;4
8911;9;address - 9;8;1;11;13;5;4
8912;9;address - 9;8;4;11;1;5;4
8913;9;address - 9;8;5;10;21;5;4
8914;9;address - 9;8;4;18;19;5;4
8915;9;address - 9;8;1;11;16;5;4
8916;9;address - 9;8;1;13;1;5;4
8917;9;address - 9;8;5;15;13;5;4
8918;9;address - 9;8;5;10;30;5;4
8919;9;address - 9;8;1;10;3;5;4
8920;9;address - 9;8;5;15;22;5;4
8921;9;address - 9;8;5;11;30;5;4
8922;9;address - 9;8;5;12;9;5;4
8923;9;address - 9;8;4;13;7;5;4
8924;9;address - 9;8;1;12;13;5;4
8925;9;address - 9;8;1;16;7;5;4
8926;9;address - 9;8;5;10;13;5;4
8927;9;address - 9;8;4;17;16;5;4
8928;9;address - 9;8;1;11;23;5;4
8929;9;address - 9;8;5;10;15;5;4
8930;9;address - 9;8;5;10;28;5;4
8931;9;address - 9;8;5;17;3;5;4
8932;9;address - 9;8;4;10;1;5;4
8933;9;address - 9;8;4;10;19;5;4
8934;9;address - 9;8;1;13;21;5;4
8935;9;address - 9;8;4;11;15;5;4
8936;9;address - 9;8;5;16;26;5;4
8937;9;address - 9;8;1;13;29;5;4
8938;9;address - 9;8;1;17;9;5;4
8939;9;address - 9;8;4;11;26;5;4
8940;9;address - 9;8;5;15;16;5;4
8941;9;address - 9;8;4;12;11;5;4
8942;9;address - 9;8;5;15;18;5;4
8943;9;address - 9;8;4;17;23;5;4
8944;9;address - 9;8;5;16;23;5;4
8945;9;address - 9;8;4;11;5;5;4
8946;9;address - 9;8;1;13;5;5;4
8947;9;address - 9;8;1;12;8;5;4
8948;9;address - 9;8;1;15;22;5;4
8949;9;address - 9;8;5;10;5;5;4
8950;9;address - 9;8;1;14;26;5;4
8951;9;address - 9;8;4;14;1;5;4
8952;9;address - 9;8;5;12;6;5;4
8953;9;address - 9;8;4;17;24;5;4
8954;9;address - 9;8;5;14;8;5;4
8955;9;address - 9;8;4;17;3;5;4
